 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                          7
 Nodes in Y direction:                          7
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:               15

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    200.00000000000000       seconds
 Maximum Temperature :    535.54824828258143
 Minimum Temperature :    346.72166120391250
 Average(algebraic, non-weigthed) Temperature :    404.97111376758647
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000    459.4276    498.3843     55.4491
            1           2      0.0000      0.0333    423.6728    476.8164     57.0853
            1           3      0.0000      0.0667    409.1991    469.6418     57.7353
            1           4      0.0000      0.1000    409.2483    469.6642     57.7331
            1           5      0.0000      0.1333    423.7777    476.8724     57.0806
            1           6      0.0000      0.1667    459.4098    498.3726     55.4499
            1           7      0.0000      0.2000    535.5482    550.4126     51.9102
            2           1      0.1667      0.0000    402.6776    466.8099     58.0251
            2           2      0.1667      0.0333    366.8629    457.0449     59.5757
            2           3      0.1667      0.0667    352.1851    456.5926     60.1871
            2           4      0.1667      0.1000    353.0017    456.5533     60.1535
            2           5      0.1667      0.1333    369.6395    457.3911     59.4583
            2           6      0.1667      0.1667    408.6144    469.3770     57.7613
            2           7      0.1667      0.2000    487.8039    517.6523     54.1316
            3           1      0.3333      0.0000    397.5793    464.7927     58.2502
            3           2      0.3333      0.0333    361.7817    456.6189     59.7891
            3           3      0.3333      0.0667    347.1362    457.0151     60.3937
            3           4      0.3333      0.1000    348.1021    456.9099     60.3543
            3           5      0.3333      0.1333    365.0390    456.8606     59.6525
            3           6      0.3333      0.1667    404.4333    467.5454     57.9473
            3           7      0.3333      0.2000    483.9628    514.9937     54.3105
            4           1      0.5000      0.0000    397.1559    464.6333     58.2689
            4           2      0.5000      0.0333    361.3612    456.5960     59.8067
            4           3      0.5000      0.0667    346.7217    457.0638     60.4106
            4           4      0.5000      0.1000    347.7043    456.9518     60.3706
            4           5      0.5000      0.1333    364.6706    456.8275     59.6680
            4           6      0.5000      0.1667    404.1030    467.4055     57.9619
            4           7      0.5000      0.2000    483.6615    514.7855     54.3245
            5           1      0.6667      0.0000    397.5793    464.7926     58.2502
            5           2      0.6667      0.0333    361.7817    456.6189     59.7891
            5           3      0.6667      0.0667    347.1362    457.0151     60.3937
            5           4      0.6667      0.1000    348.1022    456.9099     60.3543
            5           5      0.6667      0.1333    365.0391    456.8606     59.6525
            5           6      0.6667      0.1667    404.4334    467.5454     57.9473
            5           7      0.6667      0.2000    483.9628    514.9938     54.3105
            6           1      0.8333      0.0000    402.6775    466.8099     58.0251
            6           2      0.8333      0.0333    366.8629    457.0449     59.5757
            6           3      0.8333      0.0667    352.1851    456.5926     60.1871
            6           4      0.8333      0.1000    353.0017    456.5533     60.1535
            6           5      0.8333      0.1333    369.6395    457.3911     59.4583
            6           6      0.8333      0.1667    408.6144    469.3770     57.7613
            6           7      0.8333      0.2000    487.8039    517.6523     54.1316
            7           1      1.0000      0.0000    459.4276    498.3843     55.4491
            7           2      1.0000      0.0333    423.6728    476.8164     57.0853
            7           3      1.0000      0.0667    409.1991    469.6418     57.7353
            7           4      1.0000      0.1000    409.2483    469.6642     57.7331
            7           5      1.0000      0.1333    423.7777    476.8724     57.0806
            7           6      1.0000      0.1667    459.4098    498.3726     55.4499
            7           7      1.0000      0.2000    535.5482    550.4126     51.9102
